case,frame_level,number of classes,number of methods
LANG-12b,1,1,1
LANG-12b,2,1,1
LANG-9b,1,1,1
LANG-9b,2,1,2
LANG-9b,3,2,3
LANG-9b,4,2,4
LANG-9b,5,2,5
LANG-9b,6,3,6
LANG-9b,7,4,7
LANG-9b,8,4,7
LANG-9b,9,5,8
LANG-9b,10,5,9
MATH-100b,1,1,1
MATH-81b,1,1,1
MATH-81b,2,1,2
MATH-81b,3,1,3
MATH-81b,4,1,4
MATH-81b,5,1,5
MATH-81b,6,1,6
MATH-98b,1,1,1
MOCKITO-34b,1,1,1
MOCKITO-3b,1,1,1
MOCKITO-3b,2,2,2
MOCKITO-3b,3,2,2
MOCKITO-3b,4,3,3
MOCKITO-3b,5,4,4
MOCKITO-3b,6,5,5
MOCKITO-3b,7,6,6
MOCKITO-3b,8,7,7
MOCKITO-3b,9,8,8
MOCKITO-3b,10,9,9
MOCKITO-3b,11,9,10
MATH-32b,1,1,1
MATH-32b,2,2,2
MATH-32b,3,3,3
MATH-32b,4,3,4
MATH-32b,5,4,5
MATH-32b,6,4,5
MATH-32b,7,4,5
MATH-32b,8,4,5
MATH-32b,9,5,6
MATH-32b,10,5,6
MATH-89b,1,1,1
MOCKITO-12b,1,1,1
CHART-4b,1,1,1
CHART-4b,2,2,2
CHART-4b,3,2,3
CHART-4b,4,3,4
CHART-4b,5,3,5
CHART-4b,6,4,6
LANG-33b,1,1,1
MOCKITO-36b,1,1,1
MATH-79b,1,1,1
MATH-79b,2,1,2
MATH-70b,1,1,1
MATH-70b,2,1,1
MATH-70b,3,1,1
XWIKI-14152,2,1,1
XWIKI-14152,3,2,2
XWIKI-14152,4,2,3
XWIKI-14152,5,3,4
XWIKI-14152,6,4,5
XWIKI-14152,7,4,5
XWIKI-14152,8,5,6
XWIKI-13942,1,1,1
XWIKI-13942,2,2,2
XWIKI-13942,3,3,3
XWIKI-13942,4,3,4
XWIKI-13942,5,4,5
XCOMMONS-928,1,1,1
XCOMMONS-928,2,1,2
XCOMMONS-928,3,2,3
XCOMMONS-928,4,2,4
XCOMMONS-928,5,2,5
XCOMMONS-928,6,3,6
XCOMMONS-928,7,4,7
XCOMMONS-928,8,4,8
XCOMMONS-928,9,5,9
XCOMMONS-928,10,6,10
XCOMMONS-928,11,7,11
XCOMMONS-928,12,7,11
XCOMMONS-928,13,7,11
XWIKI-12667,1,1,1
XWIKI-12667,2,1,2
XWIKI-12667,3,2,3
XWIKI-12667,4,3,4
XWIKI-12667,5,3,5
XWIKI-12667,6,3,6
XWIKI-12667,7,4,7
XWIKI-12667,8,4,8
XWIKI-12667,9,4,9
XWIKI-12667,10,5,10
XWIKI-13546,1,1,1
XWIKI-13546,2,1,2
XWIKI-13546,3,1,2
XWIKI-13546,4,2,3
XWIKI-13546,5,3,4
XWIKI-13546,6,4,5
XWIKI-13546,7,4,6
XWIKI-13546,8,4,7
XWIKI-13546,9,4,8
XWIKI-13546,10,5,9
XWIKI-13546,11,6,10
XWIKI-13546,12,6,11
XWIKI-13546,13,6,12
XWIKI-13377,1,1,1
XWIKI-13377,2,2,2
XWIKI-13377,3,3,3
XWIKI-13377,4,4,4
XWIKI-13377,5,4,5
XWIKI-13377,6,5,6
XWIKI-13377,7,5,7
XWIKI-13377,8,5,8
XWIKI-13377,9,5,9
XWIKI-13377,10,6,10
XWIKI-13377,11,6,11
XWIKI-13377,12,6,11
XWIKI-13377,13,7,12
XWIKI-13377,14,8,13
XWIKI-13377,15,9,14
XWIKI-13377,16,9,15
XWIKI-13377,17,9,16
XWIKI-13377,18,9,17
XWIKI-13377,19,10,18
XWIKI-13377,20,10,18
XWIKI-13377,29,11,19
XWIKI-13377,32,12,20
XWIKI-13377,38,13,21
XWIKI-13377,41,14,22
XWIKI-13377,44,15,23
XWIKI-13377,47,16,24
XWIKI-13031,1,1,1
XWIKI-13031,2,1,2
XWIKI-13031,3,1,3
XWIKI-13031,4,2,4
XWIKI-13031,5,3,5
XWIKI-13916,1,1,1
XWIKI-13916,2,1,1
XWIKI-13916,3,1,1
XWIKI-13916,4,2,2
XWIKI-13916,5,3,3
XWIKI-13916,6,3,4
XWIKI-13916,7,4,5
XWIKI-13916,8,5,6
XWIKI-13916,9,5,7
XWIKI-12584,1,1,1
XWIKI-12584,2,1,2
XWIKI-12584,3,1,3
XWIKI-12584,4,1,3
XWIKI-12584,5,2,4
XWIKI-12584,6,3,5
XWIKI-12482,1,1,1
XWIKI-12482,2,1,2
XWIKI-12482,3,1,3
XWIKI-12482,4,2,4
XWIKI-12482,5,2,5
XWIKI-12482,6,2,6
XWIKI-12482,7,3,7
XWIKI-12482,8,4,8
XWIKI-12482,9,5,9
XWIKI-12482,10,6,10
XWIKI-13096,1,1,1
XWIKI-13096,2,1,2
XWIKI-13096,3,2,3
XWIKI-14475,1,1,1
XWIKI-14475,2,2,2
XWIKI-14475,3,3,3
XWIKI-14475,4,4,4
XWIKI-14475,5,4,5
XWIKI-13303,1,1,1
XWIKI-13303,2,2,2
XWIKI-13303,3,2,3
XWIKI-13303,4,2,3
XWIKI-13303,5,3,4
XWIKI-13303,6,4,5
XWIKI-13303,7,5,6
XWIKI-13303,8,5,7
XWIKI-13303,9,5,7
XWIKI-13303,10,5,7
XWIKI-13303,11,6,8
XWIKI-14612,1,1,1
XWIKI-14612,2,1,1
XWIKI-14612,3,2,2
XWIKI-14612,4,3,3
XWIKI-14554,1,1,1
XWIKI-14554,2,2,2
XWIKI-14554,3,2,3
XWIKI-13708,1,1,1
XWIKI-13708,2,2,2
XWIKI-13708,3,2,2
XWIKI-13708,4,3,3
XWIKI-13708,5,3,4
XWIKI-13708,6,3,4
XWIKI-13708,7,3,4
XWIKI-13708,8,4,5
XWIKI-13708,9,4,5
XWIKI-13708,10,5,6
XWIKI-13708,11,6,7
XWIKI-13708,12,6,7
XWIKI-13708,21,7,8
XWIKI-13708,24,8,9
XWIKI-13708,30,9,10
XWIKI-13708,33,10,11
XWIKI-13708,36,11,12
XWIKI-13708,39,12,13
XWIKI-13616,1,1,1
XWIKI-13616,2,1,1
XWIKI-13616,3,2,2
XWIKI-13616,4,2,3
XWIKI-13616,5,3,4
XWIKI-13616,6,3,5
XWIKI-13616,7,3,6
XWIKI-13617,2,1,1
XWIKI-13617,3,2,2
XWIKI-14319,1,1,1
XWIKI-14319,2,2,2
XWIKI-13316,1,1,1
XWIKI-13316,2,2,2
XWIKI-13316,3,3,3
XWIKI-13316,4,4,4
XWIKI-13316,5,4,5
XWIKI-13316,6,4,6
XWIKI-13316,7,4,6
XWIKI-13316,8,4,6
XWIKI-13316,9,5,7
XWIKI-13316,10,6,8
XWIKI-13457,7,1,1
XWIKI-13457,8,1,1
XWIKI-13457,9,1,1
XWIKI-13457,10,1,1
XWIKI-13457,11,1,1
XWIKI-13457,12,1,2
XWIKI-13457,13,1,2
XWIKI-13457,14,1,3
XWIKI-13457,15,1,4
XWIKI-13457,16,2,5
XWIKI-13457,17,2,6
XWIKI-13457,18,3,7
XWIKI-13457,19,3,7
XWIKI-13457,28,4,8
XWIKI-13457,30,5,9
XWIKI-13457,32,6,10
XWIKI-13457,34,7,11
XWIKI-13457,36,8,12
XWIKI-13457,38,9,13
XWIKI-14227,1,1,1
XWIKI-14227,2,2,2
XWIKI-14227,3,3,3
XWIKI-14227,4,4,4
XWIKI-14227,5,4,5
XWIKI-14227,6,4,6
XWIKI-14227,7,5,7
XWIKI-14227,8,5,8
XWIKI-14227,9,5,9
XWIKI-14227,10,5,10
XWIKI-14227,11,6,11
XWIKI-14227,12,6,12
XWIKI-14227,13,6,12
XWIKI-14227,14,7,13
XWIKI-14227,15,8,14
XWIKI-14227,16,8,15
XWIKI-14227,17,8,15
XWIKI-14227,18,8,16
XWIKI-14227,19,8,17
XWIKI-14227,20,8,18
XWIKI-14227,21,8,18
XWIKI-14227,22,8,19
XWIKI-14227,23,9,20
XWIKI-14227,24,10,21
XWIKI-14227,25,10,22
XRENDERING-418,1,1,1
XRENDERING-418,2,2,2
XRENDERING-418,3,2,3
XRENDERING-418,4,3,4
XRENDERING-418,5,4,5
XRENDERING-418,6,5,6
XRENDERING-418,7,6,7
XRENDERING-418,8,7,8
XRENDERING-418,9,7,8
XRENDERING-418,10,8,9
XRENDERING-418,11,8,9
XRENDERING-418,12,9,10
XRENDERING-418,13,9,10
XRENDERING-418,14,10,11
XRENDERING-418,15,11,12
XRENDERING-418,16,12,13
XRENDERING-418,17,13,14
XRENDERING-418,18,14,15
XRENDERING-418,19,14,16
XRENDERING-418,20,15,17
XRENDERING-418,21,16,18
XRENDERING-418,22,17,19
XRENDERING-418,23,18,20
XRENDERING-418,24,18,20
XRENDERING-418,25,19,21
XRENDERING-418,26,19,21
XRENDERING-418,27,20,22
XRENDERING-418,29,20,23
XRENDERING-418,31,20,23
XRENDERING-418,33,20,23
XRENDERING-418,34,21,24
XRENDERING-418,35,22,25
XRENDERING-418,36,22,25
XRENDERING-418,37,23,26
XRENDERING-418,38,24,27
XRENDERING-418,41,25,28
XRENDERING-418,44,26,29
XRENDERING-418,47,27,30
XRENDERING-418,50,28,31
XRENDERING-418,53,29,32
XWIKI-13372,1,1,1
XWIKI-13372,2,2,2
XWIKI-13372,3,3,3
XWIKI-13372,4,4,4
XWIKI-13372,5,5,5
XWIKI-13372,6,6,6
XWIKI-13372,7,7,7
XWIKI-13372,8,7,8
XWIKI-13372,9,7,8
XWIKI-13372,10,7,9
XWIKI-13372,11,8,10
XWIKI-13372,12,8,11
XWIKI-13372,13,9,12
XWIKI-13372,14,10,13
XWIKI-13372,15,10,14
XWIKI-13372,16,10,15
XWIKI-13372,17,11,16
XWIKI-13372,18,12,17
XWIKI-13372,19,12,18
XWIKI-13372,20,13,19
XWIKI-13372,21,13,20
XWIKI-13372,22,13,20
XWIKI-13372,23,13,20
XWIKI-13196,1,1,1
XWIKI-13196,2,1,2
XWIKI-13196,3,2,3
XWIKI-13196,4,3,4
XWIKI-13196,5,4,5
XWIKI-13196,6,4,6
XWIKI-13196,7,5,7
XWIKI-13196,8,6,8
XWIKI-13196,9,7,9
MOCKITO-38b,1,1,1
MOCKITO-38b,2,1,2
LANG-47b,1,1,1
LANG-39b,1,1,1
LANG-39b,2,1,1
LANG-57b,1,1,1
MATH-4b,1,1,1
MATH-4b,2,1,2
MATH-4b,3,2,3
CHART-13b,2,1,1
CHART-13b,3,1,2
CHART-13b,4,1,3
CHART-13b,5,1,3
CHART-13b,6,2,4
LANG-13b,4,1,1
LANG-13b,5,2,2
LANG-16b,1,1,1
LANG-19b,1,1,1
LANG-19b,2,2,2
LANG-19b,3,2,2
LANG-1b,1,1,1
LANG-1b,2,1,2
LANG-20b,1,1,1
LANG-20b,2,1,1
LANG-20b,3,1,1
LANG-27b,1,1,1
LANG-27b,2,2,2
LANG-2b,1,1,1
LANG-35b,1,1,1
LANG-35b,2,1,2
LANG-36b,1,1,1
LANG-37b,1,1,1
LANG-44b,1,1,1
LANG-45b,1,1,1
LANG-51b,1,1,1
LANG-54b,1,1,1
LANG-5b,1,1,1
LANG-6b,1,1,1
LANG-6b,2,1,1
LANG-6b,3,2,2
MATH-101b,1,1,1
MATH-103b,1,1,1
MATH-103b,2,2,2
MATH-103b,3,3,3
MATH-1b,1,1,1
MATH-1b,2,1,1
MATH-31b,1,1,1
MATH-31b,2,2,2
MATH-31b,3,2,2
MATH-31b,4,2,2
MATH-31b,5,3,3
MATH-31b,6,4,4
MATH-31b,7,4,5
MATH-31b,8,4,6
MATH-38b,1,1,1
MATH-38b,2,1,2
MATH-38b,3,1,3
MATH-38b,4,1,4
MATH-38b,5,2,5
MATH-38b,6,3,6
MATH-3b,1,1,1
MATH-40b,1,1,1
MATH-40b,2,1,2
MATH-40b,3,2,3
MATH-40b,4,2,4
MATH-40b,5,2,5
MATH-49b,1,1,1
MATH-49b,2,2,2
MATH-49b,3,3,3
MATH-49b,4,3,3
MATH-51b,1,1,1
MATH-51b,2,1,2
MATH-51b,3,2,3
MATH-51b,4,2,4
MATH-51b,5,2,5
MATH-51b,6,2,5
MATH-51b,7,2,5
MATH-58b,1,1,1
MATH-58b,2,1,2
MATH-58b,3,2,3
MATH-58b,4,3,4
MATH-58b,5,4,5
MATH-58b,6,5,6
MATH-58b,7,5,7
MATH-58b,8,5,8
MATH-58b,9,5,8
MATH-58b,10,6,9
MATH-58b,11,6,9
MATH-58b,12,7,10
MATH-60b,1,1,1
MATH-60b,2,2,2
MATH-60b,3,2,3
MATH-60b,4,3,4
MATH-60b,5,4,5
MATH-61b,1,1,1
MATH-61b,2,2,2
MATH-61b,3,2,2
MATH-78b,1,1,1
MATH-78b,2,2,2
MATH-78b,3,3,3
MATH-84b,1,1,1
MATH-84b,2,2,2
MATH-84b,3,2,3
MATH-85b,1,1,1
MATH-85b,2,1,1
MATH-85b,3,2,2
MATH-8b,1,1,1
MATH-90b,1,1,1
MATH-95b,1,1,1
MATH-95b,2,1,1
MATH-95b,3,2,2
MATH-95b,4,3,3
MATH-97b,1,1,1
MOCKITO-10b,1,1,1
MOCKITO-10b,2,2,2
MOCKITO-10b,3,3,3
MOCKITO-10b,4,3,4
MOCKITO-10b,5,4,5
MOCKITO-10b,6,5,6
MOCKITO-10b,7,5,7
MOCKITO-10b,8,5,8
MOCKITO-10b,9,6,9
MOCKITO-10b,10,7,10
MOCKITO-10b,11,8,11
MOCKITO-10b,12,9,12
MOCKITO-16b,1,1,1
MOCKITO-16b,2,2,2
MOCKITO-16b,3,2,3
MOCKITO-16b,4,3,4
MOCKITO-1b,1,1,1
MOCKITO-1b,2,2,2
MOCKITO-1b,3,3,3
MOCKITO-1b,4,4,4
MOCKITO-1b,5,5,5
MOCKITO-1b,6,5,6
MOCKITO-1b,7,6,7
MOCKITO-1b,8,7,8
MOCKITO-1b,9,8,9
MOCKITO-1b,10,8,10
MOCKITO-21b,1,1,1
MOCKITO-21b,2,1,2
MOCKITO-21b,3,1,3
MOCKITO-4b,1,1,1
MOCKITO-7b,1,1,1
MOCKITO-7b,2,1,1
MOCKITO-7b,3,1,2
MOCKITO-7b,4,2,3
MOCKITO-7b,5,3,4
MOCKITO-7b,6,4,5
MOCKITO-7b,7,5,6
MOCKITO-7b,8,6,7
MOCKITO-9b,1,1,1
MOCKITO-9b,2,2,2
MOCKITO-9b,3,3,3
MOCKITO-9b,4,4,4
MOCKITO-9b,5,5,5
MOCKITO-9b,6,6,6
MOCKITO-9b,7,7,7
TIME-10b,1,1,1
TIME-10b,2,2,2
TIME-10b,3,3,3
TIME-10b,4,4,4
TIME-10b,5,5,5
TIME-14b,1,1,1
TIME-14b,2,2,2
TIME-14b,3,3,3
TIME-14b,4,4,4
TIME-14b,5,4,5
TIME-18b,1,1,1
TIME-18b,2,2,2
TIME-18b,3,2,3
TIME-18b,4,3,4
TIME-18b,5,4,5
TIME-18b,6,5,6
TIME-18b,7,6,7
TIME-20b,1,1,1
TIME-2b,1,1,1
TIME-2b,2,1,2
XCOMMONS-1057,1,1,1
XCOMMONS-1057,2,2,2
XCOMMONS-1057,3,2,3
XCOMMONS-1057,4,2,3
XCOMMONS-1057,5,2,4
XCOMMONS-1057,6,2,5
XCOMMONS-1057,7,3,6
XCOMMONS-1057,8,3,7
XRENDERING-481,1,1,1
XRENDERING-481,2,2,2
XRENDERING-481,3,3,3
XRENDERING-481,4,4,4
XRENDERING-481,5,5,5
XRENDERING-481,6,6,6
XRENDERING-481,7,6,6
XRENDERING-481,8,7,7
XRENDERING-481,9,8,8
XRENDERING-481,10,9,9
XRENDERING-481,11,10,10
XRENDERING-481,12,10,11
XRENDERING-481,13,10,11
XRENDERING-481,14,10,11
XRENDERING-481,15,11,12
XRENDERING-481,29,12,13
XRENDERING-481,32,13,14
XRENDERING-481,33,13,15
XRENDERING-481,34,14,16
XRENDERING-481,35,15,17
XRENDERING-481,36,15,18
XRENDERING-481,37,15,19
XRENDERING-481,38,16,20
XRENDERING-481,39,16,21
XRENDERING-481,40,16,21
XRENDERING-481,41,16,21
XRENDERING-481,42,17,22
XRENDERING-481,43,18,23
XRENDERING-481,44,18,24
XRENDERING-481,45,19,25
XRENDERING-481,57,19,25
XRENDERING-481,58,19,25
XRENDERING-481,59,19,25
XRENDERING-481,60,19,25
XRENDERING-481,61,19,25
XRENDERING-481,62,19,25
XRENDERING-481,63,19,25
XRENDERING-481,64,19,25
XRENDERING-481,65,19,25
XRENDERING-481,66,19,25
XRENDERING-481,67,19,25
XRENDERING-481,68,19,25
XRENDERING-481,69,19,25
XRENDERING-481,70,19,25
XRENDERING-481,87,19,25
XRENDERING-481,88,19,25
XRENDERING-481,89,19,25
XRENDERING-481,90,19,25
XRENDERING-481,91,19,25
XRENDERING-481,92,19,25
XRENDERING-481,93,19,25
XRENDERING-481,94,19,25
